,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,1.0,1.916714903638944e-06,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.916714903638944e-06,1.0,1.916714903638944e-06,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,5.737537531438438e-06
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,7.654252435428467e-06
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
13,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0
14,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,5.750122669234692e-06,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
15,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,5.750122669283611e-06,0.9999942498773308,1.0,0.9999942498773308,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,5.750122669283611e-06
16,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.9999942498773308,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,5.750122669283611e-06
17,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,5.750122669345714e-06,5.750122669345714e-06,1.0,-0.0,0.0,1.0,0.9999942498773304,1.0,-0.0,1.0,1.0,5.750122669283611e-06
18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.750122669283611e-06,1.0,0.0,0.0,1.0,0.9999942498773304,1.0,-0.0,1.0,1.0,5.750122669283611e-06
19,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,5.750122669283611e-06
20,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,5.750122669283611e-06,5.750122669283611e-06,0.9999942624624686,0.0,0.0,1.0,-0.0,0.9999942624624686,5.750122669283611e-06,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
D,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999942624624686,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0
E,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
