cell,V1,V2
715,1.68377644781727,4.9861125313701
1182,1.4870398736443,5.38375085229295
553,1.6966334081139,5.43546646470445
808,1.72358710531849,5.3571993672313
674,1.5929649568047,5.31248730058091
3,1.73822052244801,5.30314939851182
173,1.71679146055836,5.32834785813706
183,1.60030681852955,5.2660242878856
958,1.80410296682973,5.44028323525804
880,1.71438295607228,5.19529574746507
532,1.7088587975945,5.14085214967149
870,1.70981652502675,5.27493446702378
513,1.7517464852776,5.30558055276292
230,1.70749742750783,5.2654127442302
935,1.75658399824757,5.40339034432786
840,1.75016267065663,5.31337684029954
734,1.67428381209035,5.23102563256639
458,1.53986794714589,5.31591504449266
306,1.54239208464284,5.3288597428264
459,1.61849577192921,5.24236076707261
400,1.69140488867421,5.2992388569774
976,1.71222431425709,5.05958050126451
229,1.52991611723561,5.33340376252549
485,-0.752157857373766,2.66980176056045
133,-2.66328971619945,3.69079261655229
535,-1.61587541337352,4.28788882130998
407,-2.98308055634838,4.87415974969285
1054,-1.87434261079173,3.51205974454301
774,-1.14935271973949,2.37214481467622
762,-0.76043384309154,2.09385484094041
120,-1.92077939744335,2.75022452706712
531,-1.23761766190868,4.24923580521958
1037,-3.34006707902294,3.66471546525376
869,-1.34782188172679,3.06478154296296
632,-2.34797113175731,4.28564077252763
554,-0.722862889722399,2.43375104302781
648,-2.92290275330882,4.52136164540666
944,-2.22355048890453,4.80183142060655
731,-3.19333999390941,3.84449022645371
79,-1.55415837998729,3.74180167550462
268,-1.0186597609077,1.36230176324266
617,-2.00776498551708,3.94944268102067
629,-1.36623351807933,2.76344990181046
678,-1.01786868806224,1.34166210526841
179,-2.23101442094188,4.83425825471299
195,-1.22118489976268,3.52181475991624
227,-1.27620618577342,3.95688312882798
254,-2.42215364213329,2.69116810346263
63,-0.71216552491527,2.25936251515763
871,-0.176776578382067,2.49645128483193
32,-0.508200337842516,2.86776318038123
864,-2.2767917418037,4.58889585370439
88,-1.18354957337718,4.16134124631303
355,-2.31006400819164,4.27045946950334
392,-2.14648072953563,3.96551352376359
728,-1.02525871034007,2.56071638697999
613,-0.802207162335924,2.74201481798904
557,-0.746764829114489,2.85358339930194
937,-1.3953916334663,3.04608738059419
1147,-1.63424365754466,3.38293546075242
378,-2.915033509687,4.75933605069535
508,-1.5199181341682,3.19541209573167
184,-0.203886201337389,1.92084645862001
142,-1.26383559937816,3.03325841957944
143,-2.59022729630809,3.07608550423997
1202,-2.08680169816356,2.72480570907014
354,-1.84042613740306,3.50224482650178
675,-2.80107324357372,3.34504377478974
446,-1.88497321839672,3.27760481471437
213,-0.733468701795153,1.9024190270366
370,-2.69182222123485,4.05002230042832
682,-1.17641322846752,3.13622861737626
156,-0.15624397034984,3.16003971928971
468,-1.47919290299755,3.1639749669494
445,-2.62442128892284,3.76002645129579
16,-2.3714978003059,2.98271737629788
606,-1.42660920853954,3.22676485413926
544,-1.19057004685741,3.64318590993302
894,-3.45069377656322,4.10597234601396
369,-0.427462747052721,3.07438000673669
502,-2.77930896516185,3.76919024819749
320,-2.49960153336864,4.23695236081498
801,-1.89100234742504,3.86790269250291
335,-2.88124482865673,4.49222665662187
834,-0.748613049939684,3.20405614013093
1067,-2.1569334768806,4.7878646218242
766,-1.4889499449287,4.30614179009812
1005,-2.45132510896068,3.00015945369618
73,-2.81028192277294,3.34312903518098
709,-1.3337871336494,3.23757731551545
560,-0.916666200116686,0.9651289545955
439,-0.64222448106151,2.53706648582833
128,-2.66073959107738,3.48295461768525
518,-1.23063247437816,2.91064414019006
1214,-1.36265676255565,2.54353780681508
236,-1.92123811478954,4.18925267094987
1131,-2.43140332932811,3.97177809113877
980,-2.09923665757518,3.66073000068086
1211,-0.839026620343737,1.08459144467729
383,-1.73248498673778,4.03940766686814
223,-0.71038215394359,2.76731005693095
431,-2.77673309083324,3.4156243168773
684,-0.78443639512401,1.86704444522279
193,-1.79237811799388,3.34345399970429
1139,-2.15579145188671,3.6949685775699
1178,-2.4380237364326,3.77418487901109
558,-1.90015332932811,3.42528622979539
132,-2.17377822633129,4.12601130837815
571,-2.69718759293895,4.48340814942735
1222,-1.78519981141429,3.24424326056855
313,-2.29760616059642,3.48042970532792
516,-0.745558431104235,2.99676884347814
433,-2.50428836579662,3.21301850313561
488,-0.870992829755358,2.84894730160254
817,-3.04218881364208,3.66653436059373
1157,-0.175544908002428,2.36528324717897
48,-1.87274520631175,3.20674141878503
1086,-2.18253820176464,4.30158191556352
412,-2.19574659104686,3.78603607053178
294,-1.23808162446361,2.00393354529756
639,-2.53181379075389,3.34639292592423
1038,-1.84266202683788,3.19217705363648
651,-2.06652658219676,3.06660049790757
698,-0.750477960065417,3.8452764117183
147,-1.84847419495922,3.18379661077874
255,-0.571550538495592,2.53074890012162
401,-2.8511587881599,4.73980372781175
1076,-1.52939336533885,3.17432000870126
1208,-0.958816220716051,1.32528346413987
1227,-1.26387660737377,3.52812289828675
1177,-2.79874484773021,4.10567277306932
252,-1.21984546418529,3.07929914826768
290,-2.8388387465034,3.89528685445207
1072,-3.14579217667919,4.03196125859635
58,-2.83871143098216,4.66554981107133
358,-2.68136947388988,4.04925351972001
1176,-2.65235679383617,4.35748391980546
865,-2.50532119508129,4.0617287718715
1080,-1.79930370087963,3.52779882783311
1160,-0.774581601575426,1.85541790360826
297,-3.07374637360912,4.46794241303819
108,-0.159458329633288,2.99181092912572
258,-1.27457969422679,3.04498856896775
1129,-0.593578507855944,2.86100611472743
1030,-1.30748574967723,4.27934568757432
538,-1.22580306763988,4.14282387132066
361,-0.847093751386217,2.23384141559022
963,-1.70428722138744,4.2529821955623
966,-0.902658631757311,1.28147738809007
965,-1.90393846268993,4.72598546380418
847,-1.00944965119701,1.35805195207017
160,-1.6779295706306,3.3729476296367
247,-1.44273822541576,2.5195677840175
1218,-1.31044214005809,2.51349240178483
264,-1.28691928620677,2.09285807246583
759,-1.24911992783885,2.45413499707597
541,-1.02115171189647,2.56998476023095
1108,-1.90400521989208,3.61735468739884
1173,-2.67955892320018,4.78527420396226
1083,-2.33987443681102,3.67867606515306
514,-0.631940534070544,2.60502360398191
810,-2.55593078370433,3.21520381802934
959,-2.09153478379589,4.06934779519456
814,-0.746274163678698,2.41670602197068
70,-0.75669210191112,2.4464482032718
763,-1.02534644837718,3.52251070374864
719,-3.03905265565257,4.50723379487413
64,-0.804374387219958,3.40027588242906
164,-0.365688493207506,2.10470020408052
194,-3.12339227433544,4.1901969277324
867,-0.274061849072985,1.9692645632686
1224,-1.22084968324047,4.02617638940232
559,-2.55548827882152,3.28281831378358
767,-1.29545848603588,2.90990303093808
348,-0.210753610089831,3.08360847467797
1135,-1.93114011521678,2.98726303512471
649,-2.24416606660228,2.88580311471837
521,-2.49274366135936,3.72027861709016
405,-2.30094974274974,3.96257215375321
489,-2.35129659409862,3.12066343063729
679,-1.47876279588085,4.21157163018601
1105,-0.787520577863268,1.87903070086854
931,-1.58394878144603,3.67209767932313
1003,-1.81125705476146,4.61176293725389
1031,-2.62552564378124,3.41445177430528
1044,-3.18764512772899,3.49461269015687
187,-1.18372886414867,1.44043951863664
312,-0.610016038373522,1.98194080228227
1027,-0.724626710370592,3.43174564475434
1101,-3.04566638703685,3.4383584224643
245,-3.30167453523021,3.76020639771836
281,-1.24383752580028,3.25678613418954
720,-1.88639610047679,3.80880862111466
493,-2.11990611787181,4.47765522832292
451,-0.977423837140612,4.04615705842393
395,-0.109113385633044,2.5524636023702
287,-3.67835729356151,4.19776278371232
1171,-3.34534089799266,3.74202423924821
670,-3.15850894685131,4.19199639195817
872,-2.7556530737434,4.40323751801866
237,-1.98697107072215,4.66029804582017
829,-2.61879747147899,4.56202751035111
962,-3.19758622880321,3.47845202321427
315,-0.830467393353991,3.41031795377152
129,-3.22910707230907,3.67819022769349
363,-3.02569644685131,3.84714203709977
991,-3.20223396058422,3.43797951573747
646,-3.01539438004833,4.07187145585435
727,-1.93288343186717,2.7280647606613
72,-3.16418378587108,3.57762044305223
990,-3.04757611985546,4.09032266969102
111,-0.707341840222887,2.45569991702455
844,-1.57661597962718,3.73412137860673
1142,-1.67506616349559,4.21305638188737
883,-3.32359807725292,3.47434699172395
149,-1.32595556016307,4.23277407521623
107,-0.701045205548815,2.39668136472123
997,-2.53247277970653,4.46242099637406
1128,-1.28825347657543,1.66629880303758
1174,-0.460202386334948,2.53975179428475
174,-2.71206491227489,4.81582969064134
256,-1.88814132447582,3.80736404294389
1193,-1.95820443864208,3.93659942979234
746,-0.554949452832751,2.85871258760112
802,-0.292852094129137,1.98279672498124
296,-1.05181901688915,2.80282812295722
44,-1.59038560624462,3.08857029313462
307,-1.32358281846385,3.03127486640828
770,-3.30648534531932,3.72712939614671
918,-1.39811485047679,3.87738364571946
283,-2.52789895768505,4.56246226663011
743,-0.162159612134508,2.40580302113908
905,-3.12207858796459,3.89796024197953
799,-0.809239079907946,2.32111978167909
955,-1.28428142304759,4.25835150117295
295,-2.87304799790721,4.36480444306748
1078,-1.96728389497142,4.62883597249406
503,-3.28548734422069,4.00229912633317
605,-2.82477348084789,4.29952805871385
1234,-2.22789161439281,4.89400738114732
1226,-0.948391129926256,4.03450888032334
994,-1.2221099638496,4.09706359738725
838,-1.16481082673412,2.67755690599101
150,-2.1968127989326,3.40461039180177
59,-1.05898015733104,4.10190349454301
522,-0.690046479657702,2.55785314375775
669,-1.2391506933723,4.34430652493852
9,-1.98894899125438,3.53122859830277
722,-1.32433383698802,3.07023778194802
921,-1.80645959611278,4.67337876195329
711,-1.75742786164623,3.6842000448169
1074,-2.71751277680736,4.52965515488999
492,-1.79537694688182,4.62212556237596
1017,-3.02112596268993,3.61565899485963
478,-1.83935277695995,4.34666186208146
641,-2.11668412919383,4.19504838818925
633,-1.90552871461254,3.31650036210435
1084,-2.50616424317699,3.68429243201631
875,-3.46360223527294,4.08376472825425
775,-2.14936464066844,3.19513809317964
912,-0.688111474469713,3.17050054306405
524,-3.6814548277412,4.19122117394822
995,-2.36620061631542,4.57881492013352
1137,-1.85003488297801,2.77445053691285
1028,-1.39249246354442,3.91839831704515
82,-1.01046579118114,3.54332714909928
159,-1.0989124083076,4.12691610688584
476,-0.812091519788317,1.97336822385209
427,-2.37295644517284,4.38475781316178
1092,-1.76001231904369,3.81003337735551
155,-2.20595567460399,3.51862746114152
690,-0.788938214734606,3.40206414098161
234,-0.85947244401317,4.00933926934617
441,-0.824309041455797,1.68125885362046
413,-1.68785064454418,4.52095776433366
978,-2.24013583894115,3.63181393975633
1094,-2.81748836274486,3.96051364774125
845,-3.14989059205394,4.51079231137651
718,-0.878457715467028,3.58024662370103
387,-2.73201911683422,3.45165341729539
409,-1.2705227636848,3.1177824699344
1213,-2.9052883886848,4.30908268327134
957,-2.99487798447948,4.10588532323258
402,-1.18077056641918,3.88071363801377
685,-0.816791226819567,3.40985715026277
7,-1.67963664765697,3.57960193986314
203,-3.03548305268627,3.94763165349381
181,-1.01490800614696,2.50231375927346
462,-0.122128655866198,2.45607426399606
499,-3.0917102598701,4.50526147717851
144,-3.14782779450756,3.55299001569169
222,-3.08686368699413,4.25303274030107
874,-1.98249404664379,4.15230649346726
820,-2.83224981065135,3.26791134113687
1098,-3.15805881257396,4.35460203523057
275,-0.940816094831042,3.4844850265445
797,-0.243729283765368,3.08272024626153
463,-1.2266937994514,4.22108918065446
662,-1.06276242966991,1.3483179175319
117,-1.56522243256908,4.09363668794053
86,-0.878904035047106,3.9342918955745
1119,-1.70714681382518,3.91029637689012
666,-0.901693990186266,3.53398531312364
1156,-3.23501031632762,3.5538124405803
594,-2.93527286286693,4.76212161416429
1180,-3.30870502229076,3.64463358754533
819,-2.49904029603343,4.81922334069627
282,-0.710012128308825,3.08144312734025
440,-1.441409757093,3.83966713780778
537,-1.98876493211131,3.37720763320344
574,-3.44959657426219,4.13409226769822
464,-1.07017057175975,1.36164265508073
486,-0.886857202008776,2.52774628633874
964,-2.45254390473705,4.58262365693467
604,-2.90439670319896,4.25585490102189
996,-3.13095062013011,3.43402278060334
953,-2.75324361558299,4.51065808171647
924,-2.41279475922923,3.63096618289369
517,-0.585704495862536,2.9004347213568
789,-3.00567214722972,4.80097239846604
1163,-1.1721340918098,3.87037437791246
749,-3.11645667786937,3.83466380471604
542,-0.961101701215319,1.43186097974198
1000,-1.09397571320873,2.96598453456777
1057,-3.16599099870067,4.45636599892991
782,-2.6321703695808,4.15607577199357
888,-2.92696063752513,3.92761367196458
1219,-0.712462117627672,2.73198923105615
26,-3.18723504777294,3.71998500461
868,-2.6090466284309,4.45585721368211
1144,-3.07010858292919,4.52253037328141
702,-1.05393569703441,4.05816655988114
561,-2.76525275941234,3.1652452015342
1161,-0.919696023419909,1.80118482942002
71,-2.47777526612621,3.12972348565476
232,-0.952466657117419,1.06400924558061
647,-0.773096253827624,1.83710282678025
490,-0.127556016400866,2.44554903740304
109,-0.153284242108874,2.49076890582459
739,-0.535905530408434,2.5475978367986
1133,-0.74134032960277,1.97701513404267
115,-1.71125238175731,3.05451079840081
800,-2.00955837006908,2.84149559224265
1045,-0.950137784436754,2.59227278465646
593,-3.64400260682445,4.22146528596299
923,-1.76280181641918,3.86515050763505
790,-3.12445943589549,4.09161728257554
381,-0.235826184705309,3.06002309555429
161,-2.79765146012645,3.79852515096086
89,-2.53199308152538,4.4311968647899
188,-2.53606479401927,4.19876366490739
898,-3.02307908768993,4.08248227471726
839,-1.10582654710155,2.46667727465051
660,-2.94228284592967,4.07058530682939
423,-2.95943801637035,4.75522225732225
712,-2.34843223328929,4.27028387421983
78,-2.26067369218212,4.22978251809495
43,-1.82978313203197,2.87225052351373
523,-3.15797012086254,3.66181802386659
311,-3.64473836655956,4.16766744489091
781,-3.69345109696727,4.17054003114121
630,-0.369329144910387,2.73950467640775
528,-2.43889444108348,4.56334799165147
1188,-0.909278562024645,2.39142822856324
491,-2.27618329758983,4.26733415955918
792,-0.259949376538805,3.05766394371408
10,-1.49355905289989,4.18868726128953
1169,-0.245913197949938,3.09288709992784
319,-2.54043452973705,4.38598471516984
17,-2.06363361115795,3.83798724049943
627,-1.05728452439647,4.06435244912522
1203,-2.41633718247753,4.02831250066178
979,-0.14585225816112,2.4302370809974
267,-0.483751466229967,3.01754349107163
1087,-2.81864421601634,4.59034925336259
289,-1.76225536103588,4.31413656110185
157,-0.942859342053942,1.07119804257768
769,-1.29625194306713,4.29771750802415
347,-3.02727382417064,3.4948222600879
130,-2.75212972398143,3.68931513661759
1201,-1.05932491059642,1.40180283421891
776,-2.81187074418407,3.15778928632157
415,-0.936791112378649,1.16057890290635
788,-2.7873422407661,4.05857687825578
37,-3.25011413331371,3.85429054135697
911,-2.90263383622508,4.19400983685868
344,-0.426302602246813,2.82107917974012
708,-2.79673450227123,4.61974686021226
752,-2.69794051881175,4.11779242391007
824,-2.7131726049934,3.63754182690995
394,-0.7959191107307,1.85971051091569
1061,-3.67885320420604,4.19767778748887
24,-3.24542920823436,3.75432389611619
351,-1.25782315965038,2.06095742816346
91,-2.45037191148143,3.55994212264436
1042,-3.1281797194038,4.0948862397136
498,-0.893710305646471,3.4929689728679
127,-2.40863769288402,3.8853086792888
714,-2.65068691010814,4.58736878270524
334,-2.76028745408397,4.0588185154857
300,-0.566341092542223,2.67455788338798
1121,-2.65425842042308,3.93316441411393
896,-3.1225268148933,3.56550943488496
611,-0.955131223157458,3.6138715707721
154,-1.37064569230419,4.16576212281602
933,-0.155755212262682,2.73336431393641
573,-1.90919130082469,3.85740428800004
80,-1.53092973466258,3.48067748183625
139,-1.39023130174022,3.83175235623735
95,-1.04122321839672,3.34605162972825
272,-2.82731883759838,4.41867178315538
543,-0.927798917249254,2.43259128565209
603,-1.06940286393505,1.32982724542039
555,-1.07816140885692,3.41508179540055
1063,-0.243115117505602,3.04479843015092
50,-0.807408025220446,1.84899502629655
590,-1.33599727387767,3.27977984780686
1006,-2.53623883958202,4.5444210135402
437,-3.12780301804881,3.49499427909272
215,-0.680574109509997,2.90193058932441
761,-2.36652486558299,3.01567579442876
224,-0.804005315259508,1.86447870368379
345,-1.05591075654369,2.56259937221425
1102,-2.72392337556224,4.78528195256608
67,-1.02146547074657,3.33864420289414
701,-0.828327348187975,1.75897246236222
138,-1.47438352341991,3.79364746446031
1041,-1.3993913435493,3.70015722150224
376,-2.27912299867015,4.13550477857011
602,-2.49043290849071,3.71835684413331
452,-2.55434005494457,3.26517790192979
210,-2.49870841737132,3.17001270884889
342,-2.38703887696605,4.72458153600114
136,-1.16275708909374,3.14264729256051
1036,-2.80043428178173,3.32314073676484
610,-0.466221501782946,2.33343192572015
428,-0.708374192670397,3.86151593560594
903,-3.17850606675487,3.65452915067094
887,-1.61608855958324,3.26486459011453
668,-2.03110854859691,4.17899816865342
507,-2.71431129212718,4.45857900018113
897,-0.912292649701647,2.97579136127847
448,-0.874812772229723,3.70561986798661
564,-1.1672775053535,3.2794448399009
148,-3.25258891816478,4.39964300031083
25,-3.23687284226756,3.62902336949723
737,-1.99030273194652,4.0957589709224
1195,-2.09513252015453,4.79380195969956
680,-2.98318259950023,4.54642063016313
895,-2.75287072892528,4.30790727967637
418,-0.782283475354723,3.01810799176114
228,-1.40590255494457,3.46597563857453
371,-0.121666123822741,2.47644561166184
862,-1.07830350633006,2.06015485162156
1056,-2.67577617402416,3.83858579034226
362,-2.19387262101512,4.27291541928666
512,-1.05539911027294,1.88650565976518
1138,-0.828189542249254,1.81100320453065
849,-2.05302160020214,3.85068982476609
1123,-1.39821927781444,4.0436236226024
1009,-1.66595809693675,3.25904425615686
654,-2.68563430543285,4.41362028951066
436,-1.84073751206737,2.87682351852077
30,-1.17232959504466,4.09785145158189
813,-1.13822524781566,4.00853138799089
620,-0.856227567151598,2.87114628786462
1043,-0.935582807019762,3.69185489053147
973,-3.04739635224681,3.90854543084519
913,-2.13575856919628,3.06648102039712
119,-1.66042964692455,4.48345261449235
218,-2.36856191392284,3.18424659604447
748,-1.33417527909618,3.96897226209062
1127,-2.93533866639476,4.39203410977738
23,-3.17566888566356,4.40300136441606
863,-1.15384834046703,3.57608961696046
1013,-0.161666085675768,2.46666955584901
250,-3.14531724686962,3.6972975098552
645,-1.52750652070384,2.70444342131036
6,-0.826649835065417,1.85909080142396
385,-3.06477229829173,4.23025685185807
1049,-2.65770738358837,4.01807587975877
163,-0.976373841718249,1.4115914666118
1181,-2.0175234579597,2.44002279276269
1019,-3.18024270768505,3.7908410393657
1197,-2.24338166947704,3.41713922852891
404,-3.02867286439281,3.6200669371547
186,-2.0004245543037,4.5647291504802
1065,-2.28288476701122,3.94565051431077
68,-2.99091451402049,3.71492385501283
616,-1.71592061753612,3.54444646472352
487,-0.852084329083971,3.68828963870423
902,-2.4433686041389,3.28169533247369
851,-1.19829671616893,3.83310049409288
1053,-1.17875974412303,2.79096655580456
1165,-1.64198987717967,2.90080842757838
967,-0.71279971833568,2.73805450657623
442,-2.47683780427318,4.41665202016252
201,-1.75265615220409,3.69543534154313
501,-1.09982316727977,2.99144716197866
398,-1.53785865540843,3.65594231719392
916,-1.57746236558299,3.06399026150125
509,-2.7136322760139,4.80062597627061
324,-1.68211047883373,3.30583774680512
169,-0.79605977769237,3.8585296236934
497,-3.13380878205638,3.71391617888825
93,-2.74759690995555,4.44898503655808
1109,-0.790620973065905,3.31844400996583
322,-3.09773080582958,4.51162713403123
90,-2.54532735581737,3.37299120063203
694,-2.85210054154735,3.8871522509517
1204,-1.54467408891063,2.52661138409989
587,-2.07167117829662,3.2692018413009
906,-1.13052814240795,4.03024476403611
1100,-2.67513435120922,4.630733903593
600,-0.887964417890124,3.74874060983079
785,-1.53073232407909,4.17163854474443
339,-2.70575540299755,4.43131190175431
152,-2.85394876237255,3.46683799857514
304,-2.71442668671947,4.00246637696641
640,-0.884244134381823,1.68494122857469
352,-1.70506446595531,3.56748568648713
589,-1.11520068879466,3.77959626550096
1052,-1.21123569245677,2.73067313069718
566,-0.99296968217235,1.38149195546525
167,-0.845829656079821,2.13293325538056
1093,-0.795734574750475,2.43290593857186
454,-1.878008534864,2.76193897435682
619,-1.11527650590282,2.39755051965135
565,-1.02114980454784,3.97601085538285
643,-1.48789994950633,3.3156185113849
382,-2.75933473344188,3.84255033368485
0,-1.65277593369823,4.05404108399766
1014,-1.2840291761909,3.00860701138394
466,-0.357701947644762,2.03788065547364
112,-2.78515212769847,4.22425728673356
854,-2.16369168992381,3.85586982602494
848,-3.6698672079597,4.19450741643327
131,-0.818100144818835,2.36821707720178
192,-0.937760522321276,1.06303614015
653,-0.148362805799059,2.48297032350915
1023,-1.28230684037548,2.16170644397157
432,-2.76665895219188,4.1357238852443
704,-0.824442079022936,2.27217167252915
1022,-1.90656488175731,2.76292615765946
1107,-3.15766303773265,4.39588409299272
705,-1.65159194703441,3.64254837865251
153,-1.80087106461864,3.72008239859956
850,-1.29499309296947,2.77709406623858
1150,-1.09822862382274,2.28887271518128
796,-1.24527328248363,3.10034045214074
1198,-0.759278943494372,1.83870762223619
809,-0.616059472516588,2.59540284807103
1040,-0.89030330415111,2.96301594013589
270,-3.00819652314525,4.58861726159471
460,-3.47395150895458,4.09770696992295
243,-1.21994559998851,2.00912952060121
787,-2.75977628465038,3.3017407023372
876,-2.6425291800056,4.29830878610032
942,-0.867269685224108,2.31375395888703
99,-2.21880357499462,3.19101485247033
506,-1.08462922807079,4.09782534474748
634,-1.79567115540843,3.42005318040269
744,-1.66759984727245,3.708439584917
235,-0.443843533948473,2.79219172136168
292,-2.94273631806713,3.54127537841218
716,-2.25286500687938,2.92960998052972
388,-1.91383378739696,3.51169734830277
747,-3.01227061982494,3.69919931525605
695,-1.1770078444038,3.56029450530427
652,-1.2298299574409,2.90440820539611
81,-2.82814138169628,4.31418376798051
60,-0.520149877027086,2.95499117309468
211,-1.06863658662181,1.56665128106492
305,-2.05057447190624,3.64178955191987
291,-1.7834851049934,3.17328112954515
172,-2.47666089768749,3.9731970393123
986,-2.97638814683299,4.78785031670945
1130,-0.88430326218944,3.48397129411119
219,-1.73080413575511,3.68404209250825
266,-0.565392663434557,2.52543252343553
1233,-3.65025394196849,4.24457496041673
1199,-0.331900289014391,2.06178134316819
900,-0.259344747022204,2.0675265156688
700,-1.81008928056102,3.22696271175759
804,-0.815965344861559,2.44777896637338
609,-1.01589267487865,1.3814594113292
1200,-2.29820411439281,3.47833770150559
473,-2.08769099946361,3.85477107400315
121,-2.4316555761848,3.25016763443368
1104,-2.7781607412849,3.84218293065446
317,-0.835588624433092,1.78636270398515
329,-1.08287542100292,2.8185203970434
1148,-1.32085578675609,2.76987071531134
622,-1.43382327790599,3.66027503842729
168,-1.0527812742744,3.76072293156999
191,-1.48881595368724,3.44437187547105
910,0.911005327745863,-1.96548062925918
1158,1.06372148756642,-1.50524503355605
1018,1.01441724066395,-1.5809896624623
97,1.00534946684498,-1.59404880171401
735,1.01930792097706,-1.57407361631972
742,0.989896605059095,-1.95789701109511
707,0.896190235659071,-1.94444018965346
61,0.897369453951307,-1.92959815626723
1134,1.01833803419728,-1.59155589705092
832,0.896212647005506,-1.93430692320449
337,1.0122616982903,-1.59695512419326
656,0.841799805208631,-2.31496602659804
755,0.763899157091566,-2.055953804308
691,0.888779232546278,-1.90122968321425
1060,0.821291515871473,-2.04479152327163
359,0.8716092801537,-1.9314010775624
657,0.82338888411183,-1.99730044966323
274,1.02136714224476,-1.55807525282485
449,0.877262661501356,-1.94060641890151
815,0.661185810610243,-2.14487344389541
1011,0.868001053377577,-1.99517327910048
907,0.905653784319349,-1.90597373610122
113,0.79949481253285,-2.05670100813491
1236,0.879717657610365,-1.95203429823501
873,0.909597466036268,-1.9415968096791
1026,1.00028307203908,-1.62552291517837
893,1.01285702948231,-1.57840901976211
1025,-0.468234708264879,-3.126097503954
1230,1.06666667227406,-3.26042920714004
577,-0.78239839310985,-4.42279941206557
881,-0.208555390790514,-4.03042394285781
137,-1.23658292527538,-3.74974710112197
818,-1.98466127152782,-3.79426175718886
104,-0.00221841569285797,-3.1766985095082
14,-1.23687618012767,-3.39273196821792
786,-1.09019630189281,-3.99873525267226
612,0.271133253618665,-2.39031535750014
180,-1.34152858491283,-3.4889076388417
204,-1.71702592606883,-3.64220935469253
170,-1.52170436616283,-3.43641978865249
495,0.251155684038587,-3.3182099497853
166,0.0474675393547495,-3.80125648146254
504,0.15250618223805,-3.45682317381484
760,1.18225629095692,-3.27638608580214
601,-0.413877179578356,-2.80297834044082
246,-1.01027839417797,-3.83696824675185
326,-1.30871646638256,-3.41483098631484
1047,-0.828661134198717,-3.27289277678115
803,0.465187380358167,-3.12419492369277
519,-0.511857678845934,-3.09999639158828
588,-0.829855134442858,-3.57736426954848
327,0.210323402925916,-2.3043029940663
857,-1.25761001344066,-3.70960790281875
