,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,5.8615039148368145e-06,1.0,1.0,-0.0
17,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.9948830359825516e-06,1.0,-0.0,0.0,1.0,0.9999993620463512,1.0,6.499457563449826e-06,1.0,1.0,-0.0
18,1.0,-0.0,6.9948830359825516e-06,1.0,1.0,1.0,1.0,6.37953648842601e-07,6.499457563633411e-06,1.0,1.0,6.499457563633411e-06,0.0,1.0,6.499457563430538e-06,1.0,0.9999993620463512,1.0,1.0,-0.0
19,1.0,-0.0,0.9999910686489177,0.9999987240927023,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.9999987240927023,-0.0,0.0,1.0,-0.0,0.9999987240927023,6.379536488521076e-07,1.0,0.9999987240927023,0.9999987240927023
20,1.0,0.0,0.9999923445562154,1.0,1.0,1.0,1.0,0.0,0.0,1.2759072977042152e-06,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
D,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0
E,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
